hash,count
2614870,1
325410305,1
50901917,1
-891032648,1
-1134283716,1
-24791763,1
-1684231807,1
183898635,1
-1514657551,1
324416748,1
830262957,1
134002636,1
694442710,1
-331471034,1
-1545446399,1
1747325676,1
140397565,1
223736344,1
-923269284,1
103473019,1
122978100,1
127445818,1
-1419519848,1
132184206,1
231470314,1
-1323857527,1
2678972,1
82384318,1
1506593146,1
-918270580,1
-1999301637,1
1224840563,1
144863746,1
2422,1
-1496689678,1
-320906655,1
-187820531,1
86076,1
3208860,1
85425698,1
383673310,1
4304258,1
-662997495,1
-1380646009,1
2042431878,1
101359945,1
4077865,1
1651172038,1
262587883,1
384043584,1
103845506,1
889228015,1
3885970,1
103831960,1
1713006551,1
1645023359,1
90087404,1
1958221435,1
-2086999071,1
140515396,1
1305833653,1
1075343223,1
102327986,1
329609673,1
-2117024968,1
1062596385,1
763377150,1
-228174683,1
118533194,1
-1162245172,1
-267582,1
1301828325,1
2553212,1
1383445730,1
113787529,1
-1882082340,1
140380399,1
2881001,1
143550312,1
-987806634,1
-1069296277,1
1248289811,1
-281629196,1
348568074,1
1793486227,1
2812936,1
143546141,1
1029047005,1
4349774,1
124954469,1
100993632,1
328994388,1
521882867,1
1106197075,1
102179552,1
74476575,1
118860478,1
-301452413,1
-1435704109,1
136430365,1
127466,1
-1587782821,1
-258051501,1
255212268,1
669385093,1
147247369,1
2777356,1
126356221,1
1559697718,1
4265656,1
2517085,1
131976086,1
-871998060,1
-1667236329,1
-1929427780,1
613698247,1
362541222,1
1424874608,1
691877507,1
1864423367,1
-1093875708,1
-766210989,1
2060572141,1
347286321,1
539752252,1
-1707421213,1
-336024072,1
2031600528,1
559954621,1
141794752,1
1722984870,1
1784604312,1
87185976,1
94779054,1
858079364,1
-223709783,1
110158,1
2456833,1
4006070,1
132200410,1
-105555816,1
90041652,1
140231801,1
-753440126,1
-828333292,1
89721738,1
2633798,1
-257367383,1
418324168,1
-2082989929,1
3707039,1
-105565317,1
-916642886,1
-393073061,1
147616793,1
-1892894174,1
380155609,1
78456,1
134783981,1
-1329444145,1
996835484,1
124963216,1
-1898925406,1
-1539793762,1
301782470,1
-390470488,1
235714164,1
944405819,1
773989715,1
-1860613581,1
-1474758303,1
-11316822,1
139097266,1
-1702184930,1
-1076145897,1
126364461,1
989550237,1
1816292251,1
-2011977028,1
1414511281,1
-1076145665,1
114663,1
-1893962480,1
-83029453,1
3096506,1
-989747905,1
-586337800,1
-1095120093,1
-257972256,1
-2007997855,1
3868760,1
1530863549,1
480959125,1
-736725160,1
-160402198,1
936368269,1
4285924,1
-315739101,1
419304365,1
2452603,1
3711944,1
285213787,1
-1387060819,1
119420335,1
112475,1
804480293,1
130790137,1
141172696,1
1702204449,1
152387991,1
-942832777,1
119213,1
-125228586,1
-2086796030,1
406393833,1
-473263255,1
-335992796,1
-1136670874,1
167213032,1
372971489,1
141689179,1
181718466,1
-971450154,1
3811073,1
4302061,1
372284331,1
-384554069,1
-480290158,1
877508692,1
2503171,1
1025865246,1
89901185,1
1349709002,1
-355473571,1
